Time, ID, Data
16109617,421400B,00A13E0800000108
16113797,4214001,0000802E10332B00
16131196,6254000,00FFFF00FFFFFF20
16136215,4394100,8327DC0004010000
16154296,4294001,0000903900000000
16156457,4394000,0000004E
16168495,4214001,0000802E10332B00
16177795,A354003,2CA5100000000000
16190356,302911A,00000904
16193894,4294001,0000903900000000
16196794,4214006,000C000000002000
16199654,421400B,00A13E0800000108
16202455,4214001,0000802E10332B00
16205355,621401A,0007010000000000
16208295,6314000,0000000000000000
16231175,4294001,0000903900000000
16234154,62BBF00,0000000000000000
16237054,4394100,8347DC0003FF0000
16246095,4214001,0000802E10332B00
16255494,4394000,0000004E
16258035,2214000,806800000000
16265034,4294001,0000903900000000
16277853,A194003,0000400000000000
16283933,4214001,0000802E10332B00
16286833,4214006,000C000000002000
16290113,302911A,00000A23
16294713,421400B,00A13E0800000108
16298673,4294001,0000903900000000
16301473,6264000,1430108023003104
16308793,4214001,0000802E10332B00
16321372,6214000,2C00400000230E00
16326313,4294001,0000903900000000
16335472,4214001,0000802E10332B00
16338332,4394100,8317DC0004010000
16345533,421400B,00A13E0800000108
16351333,63D4000,555C000006C50000
16355652,4394000,0000004E
16358512,4294001,0000903900000000
16374452,4214006,000C000000002000
16377772,C394003,C202000008016000
16380572,4214001,0000802E10332B00
16383471,6254000,00FFFF00FFFFFF20
16389732,4294001,0000903900000000
16391850,302911A,00000B3E
16403611,4214001,0000802E10332B00
16406470,421400B,00A13E0800000108
16424930,4294001,0000903900000000
16435489,4214001,0000802E10332B00
16438369,4394100,8327DC0004000000
16450910,621401A,0007010000000000
16453849,6314000,0000000000000000
16456709,4294001,0000903900000000
16459570,421400B,00A13E0800000108
16461730,4394000,0000004E
16464530,4214001,0000802E10332B00
16468028,E094000,001E04401C4B
16470350,E094024,003A
16472130,E094003,001E
16474548,E09400A,0036
16476348,621400A,0000
16479247,4214006,000C000000002000
16482107,6314003,2210300000000000
16483887,E09401A,001E
16485667,E094020,000A
16489547,4294001,0000903900000000
16491646,302911A,00000C6D
16494446,4214001,0000802E10332B00
16496545,6314020,08000098
16505885,2214000,806800000000
16513606,421400B,00A13E0800000108
16519306,4294001,0000903900000000
16522105,4214001,0000802E10332B00
16536266,4394100,8327DC0004010000
16544664,4294001,0000903900000000
16551164,4214001,0000802E10332B00
16555484,4394000,0000004E
16571225,6214000,2C00400000230E00
16580405,4214006,000C000000002000
16583265,421400B,00A13E0800000108
16586125,4294001,0000903900000000
16590324,302911A,00000D70
16596265,6284000,0000000000000000
16599685,4214001,0000802E10332B00
16621124,4294001,0000903900000000
16628403,4214001,0000802E10332B00
16631303,6254000,00FFFF00FFFFFF20
16634224,6314024,0000000000000000
16637085,4394100,8317DC0004018000
16644643,421400B,00A13E0800000108
16647583,2294000,0000000000000000
16650443,4294001,0000903900000000
16655463,4394000,0000004E
16659703,4214001,0000802E10332B00
16675024,4214006,000C000000002000
16677903,4294001,0000903900000000
16685423,4214001,0000802E10332B00
16690303,302911A,00000E57
16700903,621401A,0007010000000000
16703841,6314000,0000000000000000
16710062,4294001,0000903900000000
16721042,4214001,0000802E10332B00
16731302,62BBF00,0000000000000000
16734162,421400B,00A13E0800000108
16737041,4394100,8327DC0004000000
16739901,4294001,0000903900000000
16755482,4394000,0000004E
16758022,2214000,806800000000
16764222,4294001,0000903900000000
16777342,C214003,033704012013
16785664,4214001,0000802E10332B00
16790301,302911A,00000F4A
16796181,4214006,000C000000002000
16799040,421400B,00A13E0800000108
16801901,4294001,0000903900000000
16804721,6264000,1430108003003104
16821360,6214000,2C00400000230E00
16824161,4214001,0000802E10332B00
16827021,4294001,0000903900000000
16836361,4394100,8327DC0004000000
16846300,421400B,00A13E0800000108
16851439,63D4000,555C000006C50000
16856339,4294001,0000903900000000
16858499,4394000,0000004E
16876300,4214001,0000802E10332B00
16879079,C054003,1781CAE1888B0000
16881979,4214006,000C000000002000
16884879,6254000,00FFFF00FFFFFF20
16888519,4294001,0000903900000000
16890639,302911A,000000F1
16904539,4214001,0000802E10332B00
16909980,421400B,00A13E0800000108
16914579,4294001,0000903900000000
16934279,4214001,0000802E10332B00
16937159,4394100,8327DC0004000000
16948339,4294001,0000903900000000
16951238,621401A,0007010000000000
16954178,6314000,0000000000000000
16956338,4394000,0000004E
16963899,4214001,0000802E10332B00
16973598,421400B,00A13E0800000108
16975378,621400A,0000
16978238,6314003,2210300000000000
16981138,4214006,000C000000002000
16983999,4294001,0000903900000000
16988758,4214001,0000802E10332B00
16990898,302911A,000001EC
17005797,2214000,806800000000
17008658,4294001,0000903900000000
17023717,4214001,0000802E10332B00
17026578,421400B,00A13E0800000108
17036178,4394100,8327DC0004000000
17039217,4294001,0000903900000000
17055457,4394000,0000004E
17068178,4214001,0000802E10332B00
17071056,4294001,0000903900000000
17073916,6214000,2C00400000230E00
17076816,4214006,000C000000002000
17079656,421400B,01A13E0800000108
17082536,A3D4003,2CA5100000000000
17090095,302911A,000002CB
17095055,4214001,0000802E10332B00
17097935,4294001,0000903900000000
17100875,6284000,0000000000000000
17123856,4294001,0000903900000000
17128255,4214001,0000802E10332B00
17131235,6254000,00FFFF00FFFFFF20
17136197,4394100,8327DC0004000000
17144075,421400B,00A13E0800000108
17149755,4294001,0000903900000000
17155474,4394000,0000004E
17158335,4214001,0000802E10332B00
17177774,A354003,2CA5100000000000
17185254,4214001,0000802E10332B00
17190273,302911A,000003D6
17194813,4214006,000C000000002000
17197653,421400B,01A13E0800000108
17200513,4294001,0000903900000000
17203413,621401A,0007010000000000
17206353,6314000,0000000000000000
17220112,4214001,0000802E10332B00
17223992,4294001,0000903900000000
17231274,62BBF00,0000000000000000
17236153,4394100,8317DE0004010000
17248472,4214001,0000802E10332B00
17251333,4294001,0000903900000000
17255453,4394000,0000004E
17257993,2214000,806800000000
17260851,421400B,00A13E0800000108
17277851,A194003,0000400000000000
17280750,4214006,000C000000002000
17283612,4294001,0000903900000000
17286412,4214001,0000802E10332B00
17290251,302911A,00000485
17301111,6264000,1430108023003104
17308971,4294001,0000903900000000
17311831,421400B,00A13E0800000108
17318490,4214001,0000802E10332B00
17321351,6214000,2C00400000230E00
17334470,4294001,0000903900000000
17337349,4394100,8327DC0004008000
17351131,63D4000,555C000006C50000
17354431,4214001,0000802E10332B00
17356611,4394000,0000004E
17361111,421400B,00A13E0800000108
17364249,4294001,0000903900000000
17377770,C394003,C202000008016000
17380669,4214006,000C000000002000
17383570,6254000,00FFFF00FFFFFF20
17386369,4214001,0000802E10332B00
17390290,302911A,00000598
17393913,4294001,0000903900000000
17413828,421400B,00A13E0800000108
17421228,4294001,0000903900000000
17424508,4214001,0000802E10332B00
17436408,4394100,8337DC0004000000
17450869,621401A,0007010000000000
17453808,6314000,0000000000000000
17456609,4214001,0000802E10332B00
17458769,4394000,0000004E
17468048,E094000,001E04401C4B
17470909,4294001,0000903900000000
17473768,421400B,00A13E0800000108
17475548,E094003,001E
17478450,4214006,000C000000002000
17481308,6314003,2210300000000000
17483106,E09400A,0036
17484887,E094020,000A
17486666,621400A,0000
17488446,E094024,003A
17490565,302911A,000006BF
17492686,6314020,100000AC
17494465,E09401A,001E
17498326,4294001,0000903900000000
17501126,4214001,0000802E10332B00
17505866,2214000,806800000000
17524344,421400B,00A13E0800000108
17527204,4294001,0000903900000000
17533345,4214001,0000802E10332B00
17536204,4394100,8327DD0004008000
17555465,4394000,0000004E
17558344,4214001,0000802E10332B00
17561204,4294001,0000903900000000
17571183,6214000,2C00400000230E00
17578325,4214006,000C000000002000
17581164,421400B,01A13E0800000108
17590264,302911A,000007A2
17596244,6284000,0000000000000000
17599043,4214001,0000802E10332B00
17605463,4294001,0000903900000000
17628163,4214001,0000802E10332B00
17631284,6254000,00FFFF00FFFFFF20
17634203,6314024,0000000000000000
17637067,421400B,00A13E0800000108
17639921,4294001,0000903900000000
17642802,4394100,8327DC0004000000
17646162,2294000,0000000000000000
17655464,4394000,0000004E
17670083,4294001,0000903900000000
17679482,4214001,0000802E10332B00
17682382,4214006,000C000000002000
17685241,421400B,00A13E0800000108
17690102,302911A,00000819
17699822,4294001,0000903900000000
17702722,621401A,0007010000000000
17705663,6314000,0000000000000000
17711022,4214001,0000802E10332B00
17724701,4294001,0000903900000000
17731261,62BBF00,0000000000000000
17736281,4394100,8357DC0003FF0000
17741081,421400B,00A13E0800000108
17743940,4214001,0000802E10332B00
17751100,4294001,0000903900000000
17755460,4394000,0000004E
17758001,2214000,806800000000
17769820,4214001,0000802E10332B00
17774841,4214006,000C000000002000
17777360,C214003,033804012013
17790340,4294001,0000903900000000
17792480,302911A,00000904
17798459,4214001,0000802E10332B00
17801279,6264000,1430108003003104
17804939,421400B,00A13E0800000108
17821139,6214000,2C00400000230E00
17824120,4294001,0000903900000000
17831019,4214001,0000802E10332B00
17836159,4394100,8327DD0004000000
17851123,63D4000,555C000006C50000
17853980,4294001,0000903900000000
17856140,4394000,0000004E
17858939,4214001,0000802E10332B00
17861779,421400B,01A13E0800000108
17875019,4214006,000C000000002000
17877799,C054003,1781CAE1888B0000
17881238,6254000,00FFFF00FFFFFF20
17890059,302911A,00000A23
17892918,4294001,0000903900000000
17895719,4214001,0000802E10332B00
17909458,421400B,00A13E0800000108
17919978,4214001,0000802E10332B00
17923998,4294001,0000903900000000
17936376,4394100,8337DC0004000000
17950317,4214001,0000802E10332B00
17953216,621401A,0007010000000000
17956157,6314000,0000000000000000
17958317,4394000,0000004E
17961278,4294001,0000903900000000
17974094,621400A,0000
17977774,6314003,2210300000000000
17980674,4214006,000C000000002000
17983534,421400B,00A13E0800000108
17988515,4214001,0000802E10332B00
17990634,302911A,00000B3E
17993834,4294001,0000903900000000
18005955,2214000,806800000000
18018334,4214001,0000802E10332B00
18030073,421400B,00A13E0800000108
18036173,4294001,0000903900000000
18039053,4394100,8327DC0004000000
18054213,4214001,0000802E10332B00
18056373,4394000,0000004E
18064573,4294001,0000903900000000
18071153,6214000,2C00400000230E00
18077793,A3D4003,2CA5100000000000
18080694,4214006,000C000000002000
18083493,4214001,0000802E10332B00
18090552,4294001,0000903900000000
18092653,302911A,00000C6D
18096232,6284000,0000000000000000
18108832,421400B,00A13E0800000108
18111632,4214001,0000802E10332B00
18119452,4294001,0000903900000000
18131253,6254000,00FFFF00FFFFFF20
18136151,4394100,8337DC0004000000
18153332,4214001,0000802E10332B00
18155491,4394000,0000004E
18160351,421400B,00A13E0800000108
18177771,A354003,2CA5100000000000
18180671,4214006,000C000000002000
18183470,4214001,0000802E10332B00
18186330,4294001,0000903900000000
18190271,302911A,00000D70
18201049,621401A,0007010000000000
18203990,6314000,0000000000000000
18206791,4214001,0000802E10332B00
18209651,4294001,0000903900000000
18219551,421400B,00A13E0800000108
18231233,62BBF00,0000000000000000
18234090,4294001,0000903900000000
18236971,4394100,8337DC0004000000
18239770,4214001,0000802E10332B00
18255469,4394000,0000004E
18258009,2214000,806800000000
18268529,4294001,0000903900000000
18271330,4214001,0000802E10332B00
18275730,4214006,000C000000002000
18278650,A194003,0000400000000000
18290068,302911A,00000E57
18294768,4214001,0000802E10332B00
18298468,421400B,00A13E0800000108
18301311,6264000,1430108013003104
18314167,4294001,0000903900000000
18321107,6214000,2C00400000230E00
18330387,4214001,0000802E10332B00
18336168,4394100,8327DD0004008000
18346086,4294001,0000903900000000
18351128,63D4000,555C000006C50000
18355447,4394000,0000004E
18361048,4214001,0000802E10332B00
18369086,421400B,00A13E0800000108
18375747,4214006,000C000000002000
18378587,C394003,C202000008016000
18381486,6254000,00FFFF00FFFFFF20
18385086,4294001,0000903900000000
18389566,4214001,0000802E10332B00
18391666,302911A,00000F4A
18414826,4294001,0000903900000000
18419606,4214001,0000802E10332B00
18436184,4394100,8327DC0004010000
18445445,4214001,0000802E10332B00
18449745,421400B,00A13E0800000108
18452644,621401A,0007010000000000
18455584,6314000,0000000000000000
18458443,4294001,0000903900000000
18460604,4394000,0000004E
18468144,E094000,001E04401C4B
18470363,E094024,003A
18472144,E094003,001E
18474944,4214001,0000802E10332B00
18477804,6314003,2210300000000000
18480704,4214006,000C000000002000
18483564,4294001,0000903900000000
18485364,E09400A,0036
18487143,E094020,000A
18488923,621400A,0000
18491044,302911A,000000F1
18493144,6314020,180000A8
18494924,E09401A,001E
18499703,4214001,0000802E10332B00
18506004,2214000,806800000000
18508863,4294001,0000903900000000
18511723,421400B,00A13E0800000108
18524844,4214001,0000802E10332B00
18536202,4294001,0000903900000000
18539085,4394100,8337DC0004008000
18555542,4394000,0000004E
18558423,4214001,0000802E10332B00
18569982,421400B,00A13E0800000108
18572842,4294001,0000903900000000
18575743,4214006,000C000000002000
18578602,6214000,2C00400000230E00
18583722,4214001,0000802E10332B00
18590281,302911A,000001EC
18596222,6284000,0000000000000000
18600001,4294001,0000903900000000
18619940,4214001,0000802E10332B00
18626081,421400B,00A13E0800000108
18631201,6254000,00FFFF00FFFFFF20
18634061,4294001,0000903900000000
18636941,4394100,8347DC0004008000
18639860,6314024,0000000000000000
18646221,2294000,0000000000000000
18655201,4214001,0000802E10332B00
18657360,4394000,0000004E
18660221,4294001,0000903900000000
18680440,4214006,000C000000002000
18683640,421400B,00A13E0800000108
18686500,4294001,0000903900000000
18690260,4214001,0000802E10332B00
18692360,302911A,000002CB
18700838,621401A,0007010000000000
18703778,6314000,0000000000000000
18714418,4294001,0000903900000000
18731259,62BBF00,0000000000000000
18736156,4394100,8337DD0004010000
18743637,4214001,0000802E10332B00
18748258,421400B,00A13E0800000108
18755516,4394000,0000004E
18758057,2214000,806800000000
18775357,4214006,000C000000002000
18778217,4294001,0000903900000000
18780657,C214003,033804012013
18788097,4214001,0000802E10332B00
18790257,302911A,000003D6
18798258,421400B,00A13E0800000108
18801157,6264000,1430107FD3003104
18806077,4294001,0000903900000000
18815716,4214001,0000802E10332B00
18821136,6214000,2C00400000230E00
18834015,4294001,0000903900000000
18836896,4394100,8317DC0004000000
18848355,421400B,00A13E0800000108
18851216,63D4000,555C000006C50000
18855135,4214001,0000802E10332B00
18857319,4394000,0000004E
18869436,4294001,0000903900000000
18874156,4214006,000C000000002000
18877696,C054003,1781CAE1888B0000
18880495,4214001,0000802E10332B00
18883396,6254000,00FFFF00FFFFFF20
18890035,302911A,00000485
18895794,4294001,0000903900000000
18900234,421400B,00A13E0800000108
18928375,4214001,0000802E10332B00
18931234,4294001,0000903900000000
18936154,4394100,8327DD0004000000
18951014,621401A,0007010000000000
18953955,6314000,0000000000000000
18956794,421400B,01A13E0800000108
18958953,4394000,0000004E
18961754,4214001,0000802E10332B00
18968514,4294001,0000903900000000
18974493,4214006,000C000000002000
18976272,621400A,0000
18979133,6314003,2210300000000000
18988451,4214001,0000802E10332B00
18990571,302911A,00000598
18993871,4294001,0000903900000000
19006231,421400B,00A13E0800000108
19008771,2214000,806800000000
19013850,4214001,0000802E10332B00
19020691,4294001,0000903900000000
19036350,4394100,8327DC0004010000
19055609,4394000,0000004E
19058829,4214001,0000802E10332B00
19065550,421400B,00A13E0800000108
19068409,4294001,0000903900000000
19071289,6214000,2C00400000230E00
19077789,A3D4003,2CA5100000000000
19080689,4214006,000C000000002000
19090049,302911A,000006BF
19096309,6284000,0000000000000000
19103829,4294001,0000903900000000
19106630,4214001,0000802E10332B00
19123648,421400B,00A13E0800000108
19131128,6254000,00FFFF00FFFFFF20
19133928,4214001,0000802E10332B00
19136789,4294001,0000903900000000
19139629,4394100,8327DD0004010000
19155491,4394000,0000004E
19160429,4294001,0000903900000000
19163868,4214001,0000802E10332B00
19174488,4214006,000C000000002000
19177347,421400B,00A13E0800000108
19180208,A354003,2CA5100000000000
19190108,4294001,0000903900000000
19192207,302911A,000007A2
19195007,4214001,0000802E10332B00
19201008,621401A,0007010000000000
19203947,6314000,0000000000000000
19225547,4294001,0000903900000000
19228407,421400B,00A13E0800000108
19231206,4214001,0000802E10332B00
19234187,62BBF00,0000000000000000
19237048,4394100,8337DC0004010000
19253466,4294001,0000903900000000
19256007,2214000,806800000000
19258186,4394000,0000004E
19260987,4214001,0000802E10332B00
19277826,A194003,0000400000000000
19280726,4214006,000C000000002000
19283606,4294001,0000903900000000
19286465,421400B,00A13E0800000108
19290066,302911A,00000819
19301045,6264000,1430108023003104
19303926,4214001,0000802E10332B00
19306785,4294001,0000903900000000
19321126,6214000,2C00400000230E00
19333625,4214001,0000802E10332B00
19336485,4394100,8317DD0004000000
19339345,421400B,00A13E0800000108
19348404,4294001,0000903900000000
19351244,63D4000,555C000006C50000
19355465,4394000,0000004E
19370065,4214001,0000802E10332B00
19377745,C394003,C202000008016000
19380644,4214006,000C000000002000
19383564,6254000,00FFFF00FFFFFF20
19390264,302911A,00000904
19393903,421400B,00A13E0800000108
19396704,4214001,0000802E10332B00
19399563,4294001,0000903900000000
19425563,4214001,0000802E10332B00
19436123,4394100,8327DB0004000000
19446063,4294001,0000903900000000
19450801,621401A,0007010000000000
19453742,6314000,0000000000000000
19456602,421400B,00A13E0800000108
19459401,4214001,0000802E10332B00
19461561,4394000,0000004E
19468201,E094000,001E04401C4B
19470362,E094024,003A
19472142,E094003,001E
19475004,4294001,0000903900000000
19477903,4214006,000C000000002000
19480763,6314003,2210300000000000
19482563,E09400A,0036
19485362,4214001,0000802E10332B00
19487142,621400A,0000
19488921,E094020,000A
19491021,302911A,00000A23
19492801,E09401A,001E
19501060,4294001,0000903900000000
19503161,6314020,08000098
19506021,421400B,00A13E0800000108
19508561,2214000,806800000000
19511361,4214001,0000802E10332B00
19530421,4294001,0000903900000000
19536300,4394100,8317DD0004000000
19539100,4214001,0000802E10332B00
19555601,4394000,0000004E
19561260,4294001,0000903900000000
19564139,421400B,00A13E0800000108
19566939,4214001,0000802E10332B00
19571239,6214000,2C00400000230E00
19580040,4214006,000C000000002000
19590179,4214001,0000802E10332B00
19592300,302911A,00000B3E
19596439,6284000,0000000000000000
19599300,4294001,0000903900000000
19614858,421400B,00A13E0800000108
19618238,4214001,0000802E10332B00
19623800,4294001,0000903900000000
19631218,6254000,00FFFF00FFFFFF20
19634139,6314024,0000000000000000
19636999,4394100,8327DD0003FF8000
19646239,2294000,0000000000000000
19649058,4214001,0000802E10332B00
19651918,4294001,0000903900000000
19655438,4394000,0000004E
19668178,421400B,00A13E0800000108
19675058,4214006,000C000000002000
19677918,4294001,0000903900000000
19683678,4214001,0000802E10332B00
19690177,302911A,00000C6D
19700797,621401A,0007010000000000
19703737,6314000,0000000000000000
19708137,4294001,0000903900000000
19719477,421400B,00A13E0800000108
19731257,62BBF00,0000000000000000
19734717,4294001,0000903900000000
19737518,4214001,0000802E10332B00
19740376,4394100,8317DD0004008000
19755457,4394000,0000004E
19757997,2214000,806800000000
19760997,4214001,0000802E10332B00
19766116,4294001,0000903900000000
19773936,4214006,000C000000002000
19776796,421400B,00A13E0800000108
19779236,C214003,033804012013
19790217,302911A,00000D70
19801055,6264000,1430108003003104
19804615,4214001,0000802E10332B00
19807476,4294001,0000903900000000
19821135,6214000,2C00400000230E00
19833616,4294001,0000903900000000
19836495,4394100,8327DC0004008000
19849194,421400B,00A13E0800000108
19852035,63D4000,555C000006C50000
19854834,4214001,0000802E10332B00
19856995,4394000,0000004E
19868455,4294001,0000903900000000
19875314,4214006,000C000000002000
19878095,C054003,1781CAE1888B0000
19880894,4214001,0000802E10332B00
19883795,6254000,00FFFF00FFFFFF20
19890014,302911A,00000E57
19901054,421400B,00A13E0800000108
19904914,4214001,0000802E10332B00
19910675,4294001,0000903900000000
19936153,4394100,8337DC0004000000
19939533,4214001,0000802E10332B00
19950991,621401A,0007010000000000
19953931,6314000,0000000000000000
19956792,4294001,0000903900000000
19958951,4394000,0000004E
19974073,4214006,000C000000002000
19975852,621400A,0000
19978652,4214001,0000802E10332B00
19981511,6314003,2210300000000000
19986051,4294001,0000903900000000
19988910,421400B,00A13E0800000108
19991011,302911A,00000F4A
20004470,4214001,0000802E10332B00
20007031,2214000,806800000000
20013731,4294001,0000903900000000
20033731,4214001,0000802E10332B00
20036631,4394100,8327DC0004000000
20045610,4294001,0000903900000000
20048471,421400B,00A13E0800000108
20055651,4394000,0000004E
20068689,4214001,0000802E10332B00
20071549,6214000,2C00400000230E00
20074449,4214006,000C000000002000
20077769,A3D4003,2CA5100000000000
20080630,4294001,0000903900000000
20090009,302911A,000000F1
20096409,6284000,0000000000000000
20099269,421400B,00A13E0800000108
20102070,4214001,0000802E10332B00
20108989,4294001,0000903900000000
20131109,4214001,0000802E10332B00
20134010,6254000,00FFFF00FFFFFF20
20136869,4294001,0000903900000000
20139748,4394100,8347DC0004000000
20149028,421400B,00A13E0800000108
20155488,4394000,0000004E
20158308,4214001,0000802E10332B00
20169669,4294001,0000903900000000
20174048,4214006,000C000000002000
20177748,A354003,2CA5100000000000
20188168,4214001,0000802E10332B00
20190309,302911A,000001EC
20198228,4294001,0000903900000000
20201129,621401A,0007010000000000
20204068,6314000,0000000000000000
20209948,421400B,00A13E0800000108
20218067,4214001,0000802E10332B00
20224868,4294001,0000903900000000
20231246,62BBF00,0000000000000000
20236128,4394100,8337DC0004000000
20254628,4294001,0000903900000000
20257166,2214000,806800000000
20259327,4394000,0000004E
20268105,4214001,0000802E10332B00
20275547,4214006,000C000000002000
20278407,421400B,00A13E0800000108
20281265,4294001,0000903900000000
20284187,A194003,0000400000000000
20289985,302911A,000002CB
20295706,4214001,0000802E10332B00
20301025,6264000,1430108023003104
20308266,4294001,0000903900000000
20321086,6214000,2C00400000230E00
20328206,4214001,0000802E10332B00
20333966,4294001,0000903900000000
20336805,4394100,8317DD0004010000
20339666,421400B,00A13E0800000108
20351085,63D4000,555C000006C50000
20355545,4214001,0000802E10332B00
20357704,4394000,0000004E
20360564,4294001,0000903900000000
20375405,4214006,000C000000002000
20378245,C394003,C202000008016000
20381164,6254000,00FFFF00FFFFFF20
20385305,4294001,0000903900000000
20388504,421400B,00A13E0800000108
20390604,302911A,000003D6
20395264,4214001,0000802E10332B00
20414425,4294001,0000903900000000
20436104,4394100,8327DE0004000000
20444523,421400B,00A13E0800000108
20447383,4294001,0000903900000000
20450183,4214001,0000802E10332B00
20453084,621401A,0007010000000000
20456024,6314000,0000000000000000
20458184,4394000,0000004E
20467924,E094000,001E04401C4B
20470364,E094024,003A
20472147,E094003,001E
20475005,4294001,0000903900000000
20477904,4214006,000C000000002000
20480764,6314003,2210300000000000
20482563,E09400A,0036
20484343,E09401A,001E
20486123,621400A,0000
20487902,E094020,000A
20490142,302911A,00000485
20498423,4214001,0000802E10332B00
20501285,4294001,0000903900000000
20503404,6314020,100000AC
20506263,421400B,00A13E0800000108
20508802,2214000,806800000000
20524523,4214001,0000802E10332B00
20536101,4394100,8337DE0004000000
20539422,4294001,0000903900000000
20555082,421400B,00A13E0800000108
20557242,4394000,0000004E
20560060,4214001,0000802E10332B00
20564500,4294001,0000903900000000
20571141,6214000,2C00400000230E00
20588281,4214001,0000802E10332B00
20590400,302911A,00000598
20593300,4214006,000C000000002000
20596160,4294001,0000903900000000
20599120,6284000,0000000000000000
20611181,421400B,00A13E0800000108
20615040,4214001,0000802E10332B00
20620200,4294001,0000903900000000
20631380,6254000,00FFFF00FFFFFF20
20634300,6314024,0000000000000000
20637159,4394100,8327DD0004008000
20641140,4214001,0000802E10332B00
20646441,2294000,0000000000000000
20649299,4294001,0000903900000000
20655539,4394000,0000004E
20670620,421400B,00A13E0800000108
20680579,4214001,0000802E10332B00
20690160,302911A,000006BF
20698379,4214006,000C000000002000
20701280,621401A,0007010000000000
20704219,6314000,0000000000000000
20707080,4294001,0000903900000000
20723558,4214001,0000802E10332B00
20731198,62BBF00,0000000000000000
20736219,4394100,8327DC0004008000
20741039,4294001,0000903900000000
20743899,421400B,00A13E0800000108
20754999,4214001,0000802E10332B00
20757538,2214000,806800000000
20759699,4394000,0000004E
20777338,C214003,033804012013
20780239,4214006,000C000000002000
20783098,4294001,0000903900000000
20788117,4214001,0000802E10332B00
20790217,302911A,000007A2
20798178,421400B,00A13E0800000108
20801177,6264000,1430108013003104
20808837,4294001,0000903900000000
20814556,4214001,0000802E10332B00
20821076,6214000,2C00400000230E00
20836097,4394100,8327DD0004000000
20839217,4294001,0000903900000000
20851097,63D4000,555C000006C50000
20855436,4394000,0000004E
20864416,4294001,0000903900000000
20870636,421400B,00A13E0800000108
20873955,4214006,000C000000002000
20877676,C054003,1781CAE1888B0000
20881136,6254000,00FFFF00FFFFFF20
20888255,4214001,0000802E10332B00
20890396,302911A,00000819
20910056,4294001,0000903900000000
20913775,4214001,0000802E10332B00
20936116,4394100,8317DC0004010000
20940056,4214001,0000802E10332B00
20948294,4294001,0000903900000000
20951154,421400B,00A13E0800000108
20954055,621401A,0007010000000000
20956995,6314000,0000000000000000
20959155,4394000,0000004E
20970955,4214001,0000802E10332B00
20973235,621400A,0000
20976134,4214006,000C000000002000
20978994,4294001,0000903900000000
20981854,6314003,2210300000000000
20990194,302911A,00000904
21005673,2214000,806800000000
21008472,4214001,0000802E10332B00
21011333,4294001,0000903900000000
21036092,4394100,8327DD0004000000
21051032,4294001,0000903900000000
21055431,4394000,0000004E
21058972,421400B,00A13E0800000108
21064992,4214001,0000802E10332B00
21071173,6214000,2C00400000230E00
21074833,4214006,000C000000002000
21077772,A3D4003,2CA5100000000000
21080631,4294001,0000903900000000
21089950,302911A,00000A23
21093851,4214001,0000802E10332B00
21096791,6284000,0000000000000000
21109571,421400B,00A13E0800000108
21128331,4294001,0000903900000000
21131130,4214001,0000802E10332B00
21134030,6254000,00FFFF00FFFFFF20
21136891,4394100,8327DD0004000000
21154010,4294001,0000903900000000
21156171,4394000,0000004E
21159291,4214001,0000802E10332B00
21164251,421400B,00A13E0800000108
21176369,4214006,000C000000002000
21179229,A354003,2CA5100000000000
21184809,4294001,0000903900000000
21190169,302911A,00000B3E
21199910,4214001,0000802E10332B00
21202810,621401A,0007010000000000
21205751,6314000,0000000000000000
21210590,4294001,0000903900000000
21231191,62BBF00,0000000000000000
21233992,4214001,0000802E10332B00
21236871,4394100,8337DD0003FF8000
21239730,421400B,00A13E0800000108
21242590,4294001,0000903900000000
21255389,4394000,0000004E
21257929,2214000,806800000000
21260729,4214001,0000802E10332B00
21277809,A194003,0000400000000000
21283630,4214006,000C000000002000
21288209,4214001,0000802E10332B00
21290309,302911A,00000C6D
21293170,4294001,0000903900000000
21301049,421400B,00A13E0800000108
21303890,6264000,1430108013003104
21319428,4214001,0000802E10332B00
21322289,6214000,2C00400000230E00
21329228,4294001,0000903900000000
21336128,4394100,8327DC0004000000
21349228,4214001,0000802E10332B00
21352068,63D4000,555C000006C50000
21354928,4294001,0000903900000000
21357088,4394000,0000004E
21361008,421400B,00A13E0800000108
21374448,4214006,000C000000002000
21377728,C394003,C202000008016000
21380527,4214001,0000802E10332B00
21383429,6254000,00FFFF00FFFFFF20
21390167,302911A,00000D70
21408388,4214001,0000802E10332B00
21414707,421400B,00A13E0800000108
21417567,4294001,0000903900000000
21436145,4394100,8337DC0004000000
21440007,4214001,0000802E10332B00
21448466,4294001,0000903900000000
21451366,621401A,0007010000000000
21454305,6314000,0000000000000000
21456466,4394000,0000004E
21468164,E094000,001E04401C4B
21471004,421400B,01A13E0800000108
21473804,4214001,0000802E10332B00
21476664,4294001,0000903900000000
21479565,4214006,000C000000002000
21481344,E094003,001E
21484204,6314003,2210300000000000
21486005,E09400A,0036
21487785,E094020,000A
21489565,621400A,0000
21491685,302911A,00000E57
21493464,E09401A,001E
21495244,E094024,003A
21499785,4214001,0000802E10332B00
21502644,4294001,0000903900000000
21504744,6314020,180000A8
21507284,2214000,806800000000
21523862,421400B,00A13E0800000108
21526662,4214001,0000802E10332B00
21536062,4394100,8337DD0004000000
21539242,4294001,0000903900000000
21555982,4214001,0000802E10332B00
21558142,4394000,0000004E
21568423,4294001,0000903900000000
