Time, ID, Data
1293581,4214001,0100808A027F1E00
1293591,4294001,0000000000000180
1293594,2214000,006800000000
1293596,4394000,00000094
1293620,18DA60F1,0322100000000000
1293630,18DAF160,056210000F00
1293633,4214001,0100808A027F1D00
1293639,6264000,141EB57FD0264F00
1293642,421400B,00863E0400000000
1293645,4294001,0000000000000180
1293650,C214003,133901012013
1293653,4214006,0000000000000000
1293654,621400A,0000
1293659,6214000,2C00400000340B00
1293674,4394100,7EA7EB1503FE8000
1293681,4214001,0100808A03301D00
1293689,63D4000,595B00000CC00000
1293692,4294001,0000000000000180
1293694,4394000,00000094
1293719,6254000,80FFFF00FFFFFF00
1293722,18DA60F1,0322100000000000
1293730,18DAF160,056210000E80
1293733,4214001,0100808A03301F00
1293741,4294001,0000000000000180
1293744,421400B,00863E0400000000
1293747,621401A,0005010000000000
1293750,C054003,0471CAE188CC0000
1293753,4214006,0000000000000000
1293774,4394100,7ED7EA1403FF8000
1293781,4214001,0100808A03302100
1293789,6314000,0000000000000000
1293792,4294001,0000000000000180
1293794,4394000,00000094
1293820,18DA60F1,0322100000000000
1293830,18DAF160,056210001080
1293833,4214001,0100808A05B32400
1293837,18DA40F1,03220131
1293841,4294001,0000000000000180
1293844,2214000,006800000000
1293846,18DAF140,0462013114
1293849,421400B,00863E0400000000
1293852,6314003,2010300000000000
1293855,4214006,0000000000000000
1293874,4394100,7EA7EA0803FE8000
1293881,4214001,0100808A05B32700
1293891,4294001,0000000000000180
1293893,4394000,00000094
1293909,6214000,2C00400000340B00
1293920,18DA60F1,0322100000000000
1293930,18DAF160,056210001380
1293933,4214001,0100808A08472A00
1293936,6284000,0000000000000000
1293941,4294001,0000000000000180
1293944,421400B,00863E0400000000
1293950,A3D4003,2CA51002E0000000
1293953,4214006,0000000000000000
1293969,6254000,80FFFF00FFFFFF00
1293974,4394100,7E97EA0003FE8000
1293981,4214001,0100808A08472B00
1293991,4294001,0000000000000180
1293994,4394000,00000094
1293997,621401A,0005010000000000
1294020,18DA60F1,0322100000000000
1294030,18DAF160,056210001580
1294033,4214001,0100808A09592B00
1294039,6314000,0000000000000000
1294042,421400B,00863E0400000000
1294045,4294001,0000000000000180
1294050,A354003,2CA51002E0000000
1294053,4214006,0000000000000000
1294074,4394100,7EB7EA0003FE8000
1294081,4214001,0100808A074F2B00
1294091,4294001,0000000000000180
1294094,2214000,006800000000
1294096,4394000,00000094
1294120,18DA60F1,0322100000000000
1294130,18DAF160,056210001580
1294133,4214001,0100808A074F2A00
1294139,6264000,061EB57FD0081100
1294142,421400B,00863E0400000000
1294145,4294001,0000000000000180
1294150,A194003,0000400000000000
1294153,4214006,0000000000000000
1294155,621400A,0000
1294159,6214000,2C00400000340B00
1294174,4394100,7EA7E90003FE8000
1294181,4214001,0100808A06132A00
1294189,63D4000,595B00000CC00000
1294192,4294001,0000000000000180
1294194,4394000,00000094
1294219,6254000,80FFFF00FFFFFF00
1294222,18DA60F1,0322100000000000
1294230,18DAF160,056210001500
1294233,4214001,0100808A06132800
1294241,4294001,0000000000000180
1294244,421400B,00863E0400000000
1294247,621401A,0005010000000000
1294250,C394003,C202000008016000
1294253,4214006,0000000000000000
1294274,4394100,7E97EA0003FE8000
1294281,4214001,0100808A04E52700
1294289,6314000,0000000000000000
1294292,4294001,0000000000000180
1294294,4394000,00000094
1294305,E094000,001E04401C4B
1294307,E094020,000A
1294309,E094003,000E
1294311,E09400A,000E
1294319,18DA60F1,0322100000000000
1294325,E09401A,000E
1294330,18DAF160,056210001380
1294333,4214001,0100808A04E52600
1294341,4294001,0000000000000180
1294344,421400B,00863E0400000000
1294347,2214000,006800000000
1294350,6314003,2010300000000000
1294353,4214006,0000000000000000
1294369,6314020,18000098
1294374,4394100,7EA7EA0503FF8000
1294381,4214001,0100808A03D02500
1294391,4294001,0000000000000180
1294393,4394000,00000094
1294409,6214000,2C00400000340B00
1294419,18DA60F1,0322100000000000
1294430,18DAF160,056210001280
1294433,4214001,0100808A03D02500
1294436,6284000,0000000000000000
1294441,4294001,0000000000000180
1294444,421400B,00863E0400000000
1294452,4214006,0000000000000000
1294469,6254000,80FFFF00FFFFFF00
1294474,4394100,7E87EA1E03FE8000
1294481,4214001,0100808A033B2500
1294484,2294000,0000000000000000
1294491,4294001,0000000000000180
1294494,4394000,00000094
1294496,621401A,0005010000000000
1294519,18DA60F1,0322100000000000
1294530,18DAF160,056210001280
1294533,4214001,0100808A033B2500
1294539,6314000,0000000000000000
1294542,421400B,00863E0400000000
1294545,4294001,0000000000000180
1294552,4214006,0000000000000000
1294574,4394100,7EA7EA1E03FF8000
1294581,4214001,0100808A04732700
1294591,4294001,0000000000000180
1294594,2214000,006800000000
1294596,4394000,00000094
1294619,18DA60F1,0322100000000000
1294630,18DAF160,056210001380
1294633,4214001,0100808A087D2A00
1294639,6264000,1D1EB57FD0465300
1294642,421400B,00863E0400000000
1294645,4294001,0000000000000180
1294650,C214003,134001012013
1294653,4214006,0000000000000000
1294654,621400A,0000
1294659,6214000,2C00400000340B00
1294674,4394100,7EA7EA1403FF8000
1294681,4214001,0100808A087D2E00
1294689,63D4000,595B00000CC00000
1294692,4294001,0000000000000180
1294694,4394000,00000094
1294719,6254000,80FFFF00FFFFFF00
1294722,18DA60F1,0322100000000000
1294730,18DAF160,056210001700
1294733,4214001,0100808A0C9F3300
1294741,4294001,0000000000000180
1294744,421400B,00863E0400000000
1294747,621401A,0005010000000000
1294750,C054003,0471CAE188CC0000
1294753,4214006,0000000000000000
1294774,4394100,7E97EA0003FF8000
1294781,4214001,0100808A0C9F3700
1294789,6314000,0000000000000000
1294792,4294001,0000000000000180
1294794,4394000,00000094
1294819,18DA60F1,0322100000000000
1294830,18DAF160,056210001B80
1294833,4214001,0100808A0E143A00
1294837,18DA40F1,03220131
1294841,4294001,0000000000000180
1294844,421400B,00863E0400000000
1294846,18DAF140,0462013114
1294849,2214000,006800000000
1294852,6314003,2010300000000000
1294854,4214006,0000000000000000
1294874,4394100,7EB7EA0003FF8000
1294881,4214001,0100808A0BFB3C00
1294891,4294001,0000000000000180
1294893,4394000,00000094
1294909,6214000,2C00400000340B00
1294919,18DA60F1,0322100000000000
1294930,18DAF160,056210001E00
1294933,4214001,0100808A069D3C00
1294936,6284000,0000000000000000
1294941,4294001,0000000000000180
1294944,421400B,00863E0400000000
1294950,A3D4003,2CA51002E0000000
1294953,4214006,0000000000000000
1294969,6254000,80FFFF00FFFFFF00
1294974,4394100,7EB7EA0003FF8000
1294981,4214001,0100808A02C93B00
1294991,4294001,0000000000000180
1294994,4394000,00000094
1294996,621401A,0005010000000000
1295020,18DA60F1,0322100000000000
1295030,18DAF160,056210001D80
1295033,4214001,0100808A02C93900
1295039,6314000,0000000000000000
1295042,4294001,0000000000000180
1295045,421400B,00863E0400000000
1295050,A354003,2CA51002E0000000
1295053,4214006,0000000000000000
1295074,4394100,7EC7EA0003FF8000
1295081,4214001,0100808A02463700
1295091,4294001,0000000000000180
1295094,2214000,006800000000
1295096,4394000,00000094
1295120,18DA60F1,0322100000000000
1295130,18DAF160,056210001B80
1295133,4214001,0100808A02C63600
1295139,6264000,091EB57FF0120E00
1295142,4294001,0000000000000180
1295145,421400B,00863E0400000000
1295150,A194003,0000400000000000
1295153,4214006,0000000000000000
1295155,621400A,0000
1295159,6214000,2C00400000340B00
1295174,4394100,7EB7E90003FF8000
1295181,4214001,0100808A03493500
1295189,63D4000,595B00000CC00000
1295192,4294001,0000000000000180
1295194,4394000,00000094
1295219,6254000,80FFFF00FFFFFF00
1295222,18DA60F1,0322100000000000
1295230,18DAF160,056210001A80
1295233,4214001,0100808A03493500
1295241,4294001,0000000000000180
1295244,421400B,00863E0400000000
1295247,621401A,0005010000000000
1295250,C394003,C202000008016000
1295253,4214006,0000000000000000
1295274,4394100,7E97EA0B03FF8000
1295281,4214001,0100808A05453400
1295289,6314000,0000000000000000
1295292,4294001,0000000000000180
1295294,4394000,00000094
1295305,E094000,001E04401C4B
1295307,E094020,000A
1295309,E094003,000E
1295311,E09400A,000E
1295320,18DA60F1,0322100000000000
1295325,E09401A,000E
1295330,18DAF160,056210001A00
1295333,4214001,0100808A04B73400
1295341,4294001,0000000000000180
1295344,421400B,00863E0400000000
1295346,2214000,006800000000
1295350,6314003,2010300000000000
1295353,4214006,0000000000000000
1295369,6314020,00000094
1295374,4394100,7ED7EA1903FF8000
1295381,4214001,0100808A04B73400
1295391,4294001,0000000000000180
1295394,4394000,00000094
1295409,6214000,2C00400000340B00
1295420,18DA60F1,0322100000000000
1295430,18DAF160,056210001A00
1295433,4214001,0100808A05453500
1295436,6284000,0000000000000000
1295441,4294001,0000000000000180
1295444,421400B,00863E0400000000
1295452,4214006,0000000000000000
1295469,6254000,80FFFF00FFFFFF00
1295474,4394100,7EA7EA1903FE8000
1295481,4214001,0100808A08C43800
1295484,2294000,0000000000000000
1295491,4294001,0000000000000180
1295494,4394000,00000094
1295496,621401A,0005010000000000
1295520,18DA60F1,0322100000000000
1295530,18DAF160,056210001C00
1295533,4214001,0100808A0BE33B00
1295539,6314000,0000000000000000
1295542,4294001,0000000000000180
1295545,421400B,00863E0400000000
1295552,4214006,0000000000000000
1295574,4394100,7E97EA1903FF8000
1295581,4214001,0100808A0BE33E00
1295591,4294001,0000000000000180
1295594,2214000,006800000000
1295596,4394000,00000094
1295620,18DA60F1,0322100000000000
1295630,18DAF160,056210001F00
1295633,4214001,0100808A0E304200
1295639,6264000,1B1EB57FF0423000
1295642,4294001,0000000000000180
1295645,421400B,00863E0400000000
1295650,C214003,134001012013
1295653,4214006,0000000000000000
1295654,621400A,0000
1295659,6214000,2C00400000340B00
1295674,4394100,7EA7EA0003FF8000
1295681,4214001,0100808A102F4600
1295689,63D4000,595B00000CC00000
1295692,4294001,0000000000000180
1295694,4394000,00000094
1295719,6254000,80FFFF00FFFFFF00
1295722,18DA60F1,0322100000000000
1295730,18DAF160,056210002300
1295733,4214001,0100808A11444900
1295741,4294001,0000000000000180
1295744,421400B,00863E0400000000
1295747,621401A,0005010000000000
1295750,C054003,0471CAE188CC0000
1295753,4214006,0000000000000000
1295774,4394100,7EB7EA0003FE8000
1295781,4214001,0100808A07164500
1295789,6314000,0000000000000000
1295792,4294001,0000000000000180
1295794,4394000,00000094
1295820,18DA60F1,0322100000000000
1295830,18DAF160,056210002280
1295833,4214001,0100808A00004300
1295837,18DA40F1,03220131
1295841,4294001,0000000000000180
1295844,2214000,006800000000
1295846,18DAF140,0462013114
1295849,421400B,00863E0400000000
1295852,6314003,2010300000000000
1295855,4214006,0000000000000000
1295874,4394100,7EC7EA0003FE8000
1295881,4214001,0100808A00004000
1295891,4294001,0000000000000180
1295894,4394000,00000094
1295909,6214000,2C00400000340B00
1295919,18DA60F1,0322100000000000
1295930,18DAF160,056210002000
1295933,4214001,0100808A00003D00
1295936,6284000,0000000000000000
1295941,4294001,0000000000000180
1295944,421400B,00863E0400000000
1295950,A3D4003,2CA51002E0000000
1295953,4214006,0000000000000000
1295969,6254000,80FFFF00FFFFFF00
1295974,4394100,7EB7EA0003FE8000
1295982,4214001,0100808A00003A00
1295992,4294001,0000000000000180
1295994,4394000,00000094
1295997,621401A,0005010000000000
1296019,18DA60F1,0322100000000000
1296030,18DAF160,056210001D00
1296033,4214001,0100808A00003800
1296039,6314000,0000000000000000
1296042,4294001,0000000000000180
1296045,421400B,00863E0400000000
1296050,A354003,2CA51002E0000000
1296053,4214006,0000000000000000
1296074,4394100,7E87EA0003FE8000
1296082,4214001,0100808A01DF3600
1296092,4294001,0000000000000180
1296095,2214000,006800000000
1296097,4394000,00000094
1296119,18DA60F1,0322100000000000
1296130,18DAF160,056210001B00
1296133,4214001,0100808A03623600
1296139,6264000,081EB57FD0170A00
1296142,4294001,0000000000000180
1296145,421400B,00863E0400000000
1296150,A194003,0000400000000000
1296153,4214006,0000000000000000
1296155,621400A,0000
1296159,6214000,2C00400000340B00
1296174,4394100,7EA7EA0003FE8000
1296181,4214001,0100808A03623600
1296189,63D4000,595B00000CC00000
1296192,4294001,0000000000000180
1296194,4394000,00000094
1296219,6254000,80FFFF00FFFFFF00
1296222,18DA60F1,0322100000000000
1296230,18DAF160,056210001B00
1296233,4214001,0100808A045A3600
1296241,4294001,0000000000000180
1296244,421400B,00863E0400000000
1296247,621401A,0005010000000000
1296250,C394003,C202000008016000
1296253,4214006,0000000000000000
1296274,4394100,7EC7EA0003FF8000
1296281,4214001,0100808A04DE3500
1296289,6314000,0000000000000000
1296292,4294001,0000000000000180
1296294,4394000,00000094
1296305,E094000,001E04401C4B
1296307,E094020,000A
1296309,E094003,000E
1296311,E09400A,000E
1296319,18DA60F1,0322100000000000
1296325,E09401A,000E
1296330,18DAF160,056210001A80
1296333,4214001,0100808A047A3400
1296341,4294001,0000000000000180
1296344,421400B,00863E0400000000
1296346,2214000,006800000000
1296350,6314003,2010300000000000
1296353,4214006,0000000000000000
1296369,6314020,080000A4
1296374,4394100,7E97EA0003FE8000
1296381,4214001,0100808A047A3400
1296391,4294001,0000000000000180
1296393,4394000,00000094
1296409,6214000,2C00400000340B00
1296419,18DA60F1,0322100000000000
1296430,18DAF160,056210001A00
1296433,4214001,0100808A04293300
1296436,6284000,0000000000000000
1296441,4294001,0000000000000180
1296444,421400B,00863E0400000000
1296452,4214006,0000000000000000
1296469,6254000,80FFFF00FFFFFF00
1296474,4394100,7EA7EA0003FF8000
1296481,4214001,0100808A03E23200
1296484,2294000,0000000000000000
1296491,4294001,0000000000000180
1296494,4394000,00000094
1296496,621401A,0005010000000000
1296519,18DA60F1,0322100000000000
1296530,18DAF160,056210001900
1296533,4214001,0100808A03E23100
1296539,6314000,0000000000000000
1296542,4294001,0000000000000180
1296545,421400B,00863E0400000000
1296552,4214006,0000000000000000
1296574,4394100,7EC7EA0003FE8000
1296581,4214001,0100808A03A93000
1296591,4294001,0000000000000180
1296594,2214000,006800000000
1296596,4394000,00000094
1296619,18DA60F1,0322100000000000
1296630,18DAF160,056210001800
1296633,4214001,0100808A03892F00
1296639,6264000,091EB57FF0120D00
1296642,4294001,0000000000000180
1296645,421400B,00863E0400000000
1296650,C214003,134001012013
1296653,4214006,0000000000000000
1296654,621400A,0000
1296659,6214000,2C00400000340B00
1296674,4394100,7E87EA0003FF8000
1296681,4214001,0100808A03892E00
1296689,63D4000,595B00000CC00000
1296692,4294001,0000000000000180
1296694,4394000,00000094
1296719,6254000,80FFFF00FFFFFF00
1296722,18DA60F1,0322100000000000
1296730,18DAF160,056210001700
1296733,4214001,0100808A03742D00
1296741,4294001,0000000000000180
1296744,421400B,00863E0400000000
1296747,621401A,0005010000000000
1296750,C054003,0471CAE188CC0000
1296753,4214006,0000000000000000
1296774,4394100,7EB7EA0003FF8000
1296781,4214001,0100808A03742C00
1296789,6314000,0000000000000000
1296792,4294001,0000000000000180
1296794,4394000,00000094
1296820,18DA60F1,0322100000000000
1296830,18DAF160,056210001600
1296833,4214001,0100808A03702B00
1296837,18DA40F1,03220131
1296841,4294001,0000000000000180
1296844,421400B,00863E0400000000
1296846,18DAF140,0462013114
1296849,2214000,006800000000
1296852,6314003,2010300000000000
1296855,4214006,0000000000000000
1296874,4394100,7EA7EA0003FE8000
1296881,4214001,0100808A03702A00
1296891,4294001,0000000000000180
1296894,4394000,00000094
1296909,6214000,2C00400000340B00
1296920,18DA60F1,0322100000000000
1296930,18DAF160,056210001500
1296933,4214001,0100808A03702A00
1296936,6284000,0000000000000000
1296941,4294001,0000000000000180
1296944,421400B,00863E0400000000
1296950,A3D4003,2CA51002E0000000
1296953,4214006,0000000000000000
1296969,6254000,80FFFF00FFFFFF00
1296974,4394100,7EA7EA0003FF8000
1296981,4214001,0100808A03902A00
1296991,4294001,0000000000000180
1296994,4394000,00000094
1296996,621401A,0005010000000000
1297020,18DA60F1,0322100000000000
1297030,18DAF160,056210001500
1297033,4214001,0100808A03902900
1297039,6314000,0000000000000000
1297042,4294001,0000000000000180
1297045,421400B,00863E0400000000
1297050,A354003,2CA51002E0000000
1297053,4214006,0000000000000000
1297074,4394100,7EA7EA0003FE8000
1297081,4214001,0100808A03BE2900
1297091,4294001,0000000000000180
1297094,2214000,006800000000
1297096,4394000,00000094
1297119,18DA60F1,0322100000000000
1297130,18DAF160,056210001480
1297133,4214001,0100808A03E22900
1297139,6264000,091EB57FF0151300
1297142,4294001,0000000000000180
1297145,421400B,00863E0400000000
1297150,A194003,0000400000000000
1297153,4214006,0000000000000000
1297155,621400A,0000
1297159,6214000,2C00400000340B00
1297174,4394100,7E87EA0003FF8000
1297181,4214001,0100808A03E22800
1297189,63D4000,595B00000CC00000
1297192,4294001,0000000000000180
1297194,4394000,00000094
1297219,6254000,80FFFF00FFFFFF00
1297222,18DA60F1,0322100000000000
1297230,18DAF160,056210001400
1297233,4214001,0100808A03E22800
1297241,4294001,0000000000000180
1297244,421400B,00863E0400000000
1297247,621401A,0005010000000000
1297250,C394003,C202000008016000
1297253,4214006,0000000000000000
1297274,4394100,7EA7EA0003FE8000
1297281,4214001,0100808A03E92700
1297289,6314000,0000000000000000
1297292,4294001,0000000000000180
1297294,4394000,00000094
1297305,E094000,001E04401C4B
1297307,E094020,000A
1297309,E094003,000E
1297311,E09400A,000E
1297320,18DA60F1,0322100000000000
1297325,E09401A,000E
1297330,18DAF160,056210001380
1297333,4214001,0100808A03DB2700
1297341,4294001,0000000000000180
1297344,421400B,00863E0400000000
1297346,2214000,006800000000
1297350,6314003,2010300000000000
1297353,4214006,0000000000000000
1297369,6314020,10000098
1297374,4394100,7EA7EA0003FE8000
1297381,4214001,0100808A03DB2700
1297391,4294001,0000000000000180
1297394,4394000,00000094
1297409,6214000,2C00400000340B00
1297420,18DA60F1,0322100000000000
1297430,18DAF160,056210001380
1297433,4214001,0100808A03D42600
1297436,6284000,0000000000000000
1297441,4294001,0000000000000180
1297444,421400B,00863E0400000000
1297452,4214006,0000000000000000
1297469,6254000,80FFFF00FFFFFF00
1297474,4394100,7EA7E90003FE8000
1297481,4214001,0100808A03D42500
1297484,2294000,0000000000000000
1297491,4294001,0000000000000180
1297494,4394000,00000094
1297496,621401A,0005010000000000
1297519,18DA60F1,0322100000000000
1297530,18DAF160,056210001280
1297533,4214001,0100808A03BE2500
1297539,6314000,0000000000000000
1297542,4294001,0000000000000180
1297545,421400B,00863E0400000000
1297552,4214006,0000000000000000
1297574,4394100,7EA7EA0003FE0000
1297581,4214001,0100808A03BE2400
1297591,4294001,0000000000000180
1297594,2214000,006800000000
1297596,4394000,00000094
1297620,18DA60F1,0322100000000000
1297630,18DAF160,056210001200
1297633,4214001,0100808A03BE2400
1297639,6264000,091EB57FD0111700
1297642,4294001,0000000000000180
1297645,421400B,00863E0400000000
1297650,C214003,134001012013
1297653,4214006,0000000000000000
1297654,621400A,0000
1297659,6214000,2C00400000340B00
1297674,4394100,7EC7EA0003FF8000
1297682,4214001,0100808A03B02300
1297689,63D4000,595B00000CC00000
1297692,4294001,0000000000000180
1297694,4394000,00000094
1297719,6254000,80FFFF00FFFFFF00
1297722,18DA60F1,0322100000000000
1297730,18DAF160,056210001180
1297733,4214001,0100808A03972300
1297741,4294001,0000000000000180
1297744,421400B,00863E0400000000
1297747,621401A,0005010000000000
1297750,C054003,0471CAE188CC0000
1297753,4214006,0000000000000000
1297774,4394100,7EB7EA0003FE8000
1297781,4214001,0100808A03972200
1297789,6314000,0000000000000000
1297792,4294001,0000000000000180
1297794,4394000,00000094
1297820,18DA60F1,0322100000000000
1297830,18DAF160,056210001100
1297833,4214001,0100808A03942200
1297837,18DA40F1,03220131
1297841,4294001,0000000000000180
1297844,2214000,006800000000
1297846,18DAF140,0462013114
1297849,421400B,00863E0400000000
1297852,6314003,2010300000000000
1297855,4214006,0000000000000000
1297874,4394100,7E77EA0003FE8000
1297881,4214001,0100808A03942100
1297891,4294001,0000000000000180
1297894,4394000,00000094
1297909,6214000,2C00400000340B00
1297920,18DA60F1,0322100000000000
1297930,18DAF160,056210001080
1297933,4214001,0100808A03942100
1297936,6284000,0000000000000000
1297941,4294001,0000000000000180
1297944,421400B,00863E0400000000
1297950,A3D4003,2CA51002E0000000
1297953,4214006,0000000000000000
1297969,6254000,80FFFF00FFFFFF00
1297974,4394100,7EB7EA0003FE8000
1297981,4214001,0100808A03972100
1297991,4294001,0000000000000180
1297994,4394000,00000094
1297996,621401A,0005010000000000
1298020,18DA60F1,0322100000000000
1298030,18DAF160,056210001080
1298033,4214001,0100808A03972000
1298039,6314000,0000000000000000
1298042,4294001,0000000000000180
1298045,421400B,00863E0400000000
1298050,A354003,2CA51002E0000000
1298053,4214006,0000000000000000
1298074,4394100,7EA7EA0003FE0000
1298081,4214001,0100808A039B2000
1298091,4294001,0000000000000180
1298094,2214000,006800000000
1298096,4394000,00000094
1298120,18DA60F1,0322100000000000
1298130,18DAF160,056210001000
1298133,4214001,0100808A039B1F00
1298139,6264000,081EB57FD0101900
1298142,4294001,0000000000000180
1298145,421400B,00863E0400000000
1298150,A194003,0000400000000000
1298153,4214006,0000000000000000
1298155,621400A,0000
1298159,6214000,2C00400000340B00
1298174,4394100,7EA7EA0003FE8000
1298181,4214001,0100808A039B1F00
1298189,63D4000,595B00000CC00000
1298192,4294001,0000000000000180
1298194,4394000,00000094
1298219,6254000,80FFFF00FFFFFF00
1298222,18DA60F1,0322100000000000
1298230,18DAF160,056210000F80
1298233,4214001,0100808A03901E00
1298241,4294001,0000000000000180
1298244,421400B,00863E0400000000
1298247,621401A,0005010000000000
1298250,C394003,C202000008016000
1298253,4214006,0000000000000000
1298274,4394100,7EA7EA0003FF8000
1298281,4214001,0100808A03901E00
1298289,6314000,0000000000000000
1298292,4294001,0000000000000180
1298294,4394000,00000094
1298305,E094000,001E04401C4B
1298307,E094020,000A
1298309,E094003,000E
1298311,E09400A,000E
1298320,18DA60F1,0322100000000000
1298325,E09401A,000E
1298330,18DAF160,056210000F00
1298333,4214001,0100808A03701E00
1298341,4294001,0000000000000180
1298344,2214000,006800000000
1298347,421400B,00863E0400000000
1298350,6314003,2010300000000000
1298353,4214006,0000000000000000
1298369,6314020,18000098
1298374,4394100,7EA7EA0003FE8000
1298381,4214001,0100808A03701D00
1298391,4294001,0000000000000180
1298394,4394000,00000094
1298409,6214000,2C00400000340B00
1298420,18DA60F1,0322100000000000
1298430,18DAF160,056210000E80
1298433,4214001,0100808A034D1D00
1298436,6284000,0000000000000000
1298441,4294001,0000000000000180
1298444,421400B,00863E0400000000
1298452,4214006,0000000000000000
1298469,6254000,80FFFF00FFFFFF00
1298474,4394100,7EA7E90103FE0000
1298482,4214001,0100808A034D1C00
1298485,2294000,0000000000000000
1298492,4294001,0000000000000180
1298494,4394000,00000094
1298497,621401A,0005010000000000
1298520,18DA60F1,0322100000000000
1298530,18DAF160,056210000E00
1298533,4214001,0100808A034D1C00
1298539,6314000,0000000000000000
1298542,4294001,0000000000000180
1298545,421400B,00863E0400000000
1298552,4214006,0000000000000000
1298574,4394100,7E87EA0003FE8000
1298582,4214001,0100808A03301B00
1298592,4294001,0000000000000180
1298594,2214000,006800000000
1298597,4394000,00000094
1298619,18DA60F1,0322100000000000
1298630,18DAF160,056210000D80
1298633,4214001,0100808A03301B00
1298639,6264000,081EB57FD0111A00
1298642,4294001,0000000000000180
1298645,421400B,00863E0400000000
1298650,C214003,134001012013
1298653,4214006,0000000000000000
1298654,621400A,0000
1298659,6214000,2C00400000340B00
1298674,4394100,7EA7E90003FE8000
1298681,4214001,0100808A03301A00
1298689,63D4000,595B00000CC00000
1298692,4294001,0000000000000180
1298694,4394000,00000094
1298719,18DA60F1,0322100000000000
1298722,6254000,80FFFF00FFFFFF00
1298730,18DAF160,056210000D00
1298733,4214001,0100808A031B1A00
1298741,4294001,0000000000000180
1298744,421400B,00863E0400000000
1298747,621401A,0005010000000000
1298750,C054003,0471CAE188CC0000
1298753,4214006,0000000000000000
1298774,4394100,7EA7E90003FE8000
1298781,4214001,0100808A031B1900
1298789,6314000,0000000000000000
1298792,4294001,0000000000000180
1298794,4394000,00000094
1298820,18DA60F1,0322100000000000
1298830,18DAF160,056210000C80
1298833,4214001,0100808A031B1900
1298837,18DA40F1,03220131
1298841,4294001,0000000000000180
1298844,421400B,00863E0400000000
1298846,18DAF140,0462013114
1298849,2214000,006800000000
1298851,6314003,2010300000000000
1298854,4214006,0000000000000000
1298874,4394100,7EC7EB0003FE8000
1298882,4214001,0100808A03021900
1298891,4294001,0000000000000180
1298893,4394000,00000094
1298909,6214000,2C00400000340B00
1298920,18DA60F1,0322100000000000
1298930,18DAF160,056210000C80
1298933,4214001,0100808A03021800
1298936,6284000,0000000000000000
1298942,421400B,00863E0400000000
1298945,4294001,0000000000000180
1298950,A3D4003,2CA51002E0000000
1298953,4214006,0000000000000000
1298969,6254000,80FFFF00FFFFFF00
1298974,4394100,7EB7EA0003FE8000
1298982,4214001,0100808A03021800
1298992,4294001,0000000000000180
1298995,4394000,00000094
1298997,621401A,0005010000000000
1299021,18DA60F1,0322100000000000
1299030,18DAF160,056210000C00
1299033,4214001,0100808A02DF1800
1299039,6314000,0000000000000000
1299042,421400B,00863E0400000000
1299045,4294001,0000000000000180
1299050,A354003,2CA51002E0000000
1299053,4214006,0000000000000000
1299074,4394100,7E97E90003FF8000
1299082,4214001,0100808A02DF1700
1299092,4294001,0000000000000180
1299095,2214000,006800000000
1299097,4394000,00000094
1299119,18DA60F1,0322100000000000
1299130,18DAF160,056210000B80
1299133,4214001,0100808A02DF1700
1299139,6264000,071EB57FD0161900
1299142,421400B,00863E0400000000
1299145,4294001,0000000000000180
1299150,A194003,0000400000000000
1299153,4214006,0000000000000000
1299155,621400A,0000
1299159,6214000,2C00400000340B00
1299174,4394100,7EB7EB0003FE8000
1299182,4214001,0100808A02D41700
1299189,63D4000,595B00000CC00000
1299192,4294001,0000000000000180
1299195,4394000,00000094
1299218,18DA60F1,0322100000000000
1299221,6254000,80FFFF00FFFFFF00
1299230,18DAF160,056210000B80
1299233,4214001,0100808A02D41700
1299242,421400B,00863E0400000000
1299245,4294001,0000000000000180
1299248,621401A,0005010000000000
1299250,C394003,C202000008016000
1299253,4214006,0000000000000000
1299274,4394100,7EB7EA0003FE8000
1299282,4214001,0100808A02D41700
1299289,6314000,0000000000000000
1299292,4294001,0000000000000180
1299294,4394000,00000094
1299305,E094000,001E04401C4B
1299307,E094020,000A
1299309,E094003,000E
1299311,E09400A,000E
1299319,18DA60F1,0322100000000000
1299325,E09401A,000E
1299330,18DAF160,056210000B80
1299333,4214001,0100808A02D01700
1299342,4294001,0000000000000180
1299344,2214000,006800000000
1299347,421400B,00863E0400000000
1299350,6314003,2010300000000000
1299353,4214006,0000000000000000
1299370,6314020,00000094
1299374,4394100,7E87EA0003FE8000
1299382,4214001,0100808A02D01700
1299392,4294001,0000000000000180
1299395,4394000,00000094
1299409,6214000,2C00400000340B00
1299420,18DA60F1,0322100000000000
1299430,18DAF160,056210000B80
1299433,4214001,0100808A02D01700
1299436,6284000,0000000000000000
1299442,4294001,0000000000000180
1299445,421400B,00863E0400000000
1299452,4214006,0000000000000000
1299469,6254000,80FFFF00FFFFFF00
1299474,4394100,7EA7EA0003FE0000
1299482,4214001,0100808A02DB1700
1299485,2294000,0000000000000000
1299492,4294001,0000000000000180
1299495,4394000,00000094
1299497,621401A,0005010000000000
1299519,18DA60F1,0322100000000000
1299530,18DAF160,056210000B80
1299533,4214001,0100808A02DB1700
1299539,6314000,0000000000000000
1299542,4294001,0000000000000180
1299545,421400B,00863E0400000000
1299552,4214006,0000000000000000
1299574,4394100,7EA7EA0003FE0000
1299582,4214001,0100808A02DB1700
1299592,4294001,0000000000000180
1299595,2214000,006800000000
1299597,4394000,00000094
1299620,18DA60F1,0322100000000000
